BLOCO;HIBRIDO;DOSEN;RG
I;NUPEC_1;0;6.9
I;NUPEC_1;25;7.44
I;NUPEC_1;50;7.65
I;NUPEC_1;75;7.5
I;NUPEC_1;100;7.03
I;NUPEC_2;0;6.68
I;NUPEC_2;25;7.14
I;NUPEC_2;50;7.26
I;NUPEC_2;75;7.03
I;NUPEC_2;100;6.69
II;NUPEC_1;0;7
II;NUPEC_1;25;7.34
II;NUPEC_1;50;7.53
II;NUPEC_1;75;7.45
II;NUPEC_1;100;7.11
II;NUPEC_2;0;6.65
II;NUPEC_2;25;7.05
II;NUPEC_2;50;7.32
II;NUPEC_2;75;7.13
II;NUPEC_2;100;6.58
III;NUPEC_1;0;6.95
III;NUPEC_1;25;7.36
III;NUPEC_1;50;7.56
III;NUPEC_1;75;7.6
III;NUPEC_1;100;6.9
III;NUPEC_2;0;6.83
III;NUPEC_2;25;7.23
III;NUPEC_2;50;7.46
III;NUPEC_2;75;7.2
III;NUPEC_2;100;6.74
IV;NUPEC_1;0;7.03
IV;NUPEC_1;25;7.34
IV;NUPEC_1;50;7.7
IV;NUPEC_1;75;7.47
IV;NUPEC_1;100;6.93
IV;NUPEC_2;0;6.76
IV;NUPEC_2;25;7.2
IV;NUPEC_2;50;7.36
IV;NUPEC_2;75;7.19
IV;NUPEC_2;100;6.61
